Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical,Min freq
upptekin,55,"['lvensf', 41, 'lhfnsf', 13, 'lhfosf', 1]",uppurinn,1,"['lkensf', 1]",TRUE,FALSE,1
uppurin,4,"['lhfnsf', 2, 'lvensf', 2]",úfinn,17,"['lkensf', 13, 'nkeng', 2, 'lkeosf', 2]",TRUE,FALSE,4
úfin,6,"['lvensf', 6]",úldinn,3,"['lkensf', 2, 'lkeosf', 1]",TRUE,FALSE,3
úldin,1,"['lhfnsf', 1]",útblásinn,1,"['lkensf', 1]",TRUE,FALSE,1
útblásin,3,"['lvensf', 3]",útbrunninn,1,"['lkensf', 1]",TRUE,FALSE,1
útbrunnin,1,"['lvensf', 1]",útbúinn,6,"['lkensf', 6]",TRUE,FALSE,1
útbúin,7,"['lvensf', 5, 'sþghfn', 1, 'lhfosf', 1]",útfarinn,1,"['lkensf', 1]",TRUE,FALSE,1
útfarin,1,"['lvensf', 1]",útgefinn,1,"['lkensf', 1]",TRUE,FALSE,1
útgefin,2,"['lhfosf', 1, 'lvensf', 1]",útgrátinn,1,"['lkensf', 1]",TRUE,FALSE,1
útgrátin,3,"['lvensf', 3]",útilátinn,3,"['lkensf', 2, 'lkeosf', 1]",TRUE,FALSE,3
útilátin,7,"['lvensf', 5, 'nhfog', 2]",útitekinn,6,"['lkensf', 6]",TRUE,FALSE,6
útitekin,1,"['lvensf', 1]",útlaganna,2,"['nkfeg', 2]",TRUE,FALSE,1
útlagana,5,"['nkfog', 5]",útlendinganna,4,"['nkfeg', 4]",TRUE,FALSE,4
útlendingana,6,"['nkfog', 6]",útrunninn,5,"['lkensf', 5]",TRUE,FALSE,5
útrunnin,2,"['lhfosf', 1, 'lvensf', 1]",útskorinn,3,"['lkensf', 2, 'lkeosf', 1]",TRUE,FALSE,2
útskorin,4,"['lhfosf', 2, 'lhfnsf', 1, 'lvensf', 1]",útsmoginn,2,"['lkensf', 2]",TRUE,FALSE,2
útsmogin,3,"['lvensf', 3]",úttroðinn,6,"['lkensf', 6]",TRUE,FALSE,3
úttroðin,3,"['lvensf', 3]",vafinn,22,"['sþgken', 17, 'nkeng', 3, 'lkensf', 2]",TRUE,FALSE,3
vafin,19,"['lvensf', 16, 'lhfnsf', 3]",vakinn,20,"['lkensf', 17, 'nkeng', 3]",TRUE,FALSE,19
vakin,24,"['sþgven', 23, 'lhfnsf', 1]",valdhafanna,4,"['nkfeg', 4]",TRUE,FALSE,4
valdhafana,3,"['nkfog', 3]",valinn,48,"['sþgken', 42, 'nkeog', 6]",TRUE,FALSE,3
valin,27,"['sþgven', 15, 'sþghfn', 4, 'lhfnsf', 3, 'sþghfo', 2, 'lhfosf', 2, 'lvensf', 1]",vandfundinn,2,"['lkensf', 2]",TRUE,FALSE,2
vandfundin,2,"['lvensf', 2]",vandfýsinn,1,"['lkensf', 1]",TRUE,FALSE,1
vandfýsin,2,"['lvensf', 2]",vandmeðfarinn,1,"['lkensf', 1]",TRUE,FALSE,1
vandmeðfarin,3,"['lhfnsf', 2, 'lvensf', 1]",vangefinn,2,"['lkensf', 1, 'lkeosf', 1]",TRUE,FALSE,2
vangefin,3,"['lvensf', 3]",vanmetinn,2,"['lkeosf', 1, 'sþgken', 1]",TRUE,FALSE,2
vanmetin,1,"['lvensf', 1]",vann,453,"['sfg3eþ', 376, 'sfg1eþ', 77]",TRUE,FALSE,1
van,66,"['e', 30, 'nhen', 21, 'nheo', 11, 'lkeosf', 3, 'aa', 1]",varann,7,"['nkeog', 7]",TRUE,FALSE,7
varan,8,"['nveng', 8]",varfærinn,6,"['lkensf', 5, 'lkeosf', 1]",TRUE,FALSE,6
varfærin,3,"['lvensf', 3]",varinn,14,"['nkeng', 12, 'lkensf', 2]",TRUE,FALSE,3
varin,5,"['lvensf', 3, 'lhfnsf', 2]",vaxinn,27,"['sþgken', 13, 'lkensf', 13, 'lkeosf', 1]",TRUE,FALSE,5
vaxin,22,"['lvensf', 14, 'sþghfn', 6, 'lhfnsf', 2]",veðurbarinn,3,"['lkensf', 2, 'lkeosf', 1]",TRUE,FALSE,3
veðurbarin,3,"['lvensf', 2, 'lhfnsf', 1]",veðurfræðinganna,1,"['nkfeg', 1]",TRUE,FALSE,1
veðurfræðingana,1,"['nkfog', 1]",veginn,903,"['nkeog', 902, 'lkensf', 1]",TRUE,FALSE,1
vegin,4,"['x', 4]",velkominn,73,"['lkensf', 51, 'lkeosf', 14, 'x', 8]",FALSE,FALSE,4
velkomin,43,"['lvensf', 34, 'lhfnsf', 8, 'lhfosf', 1]",velþeginn,2,"['lkeosf', 1, 'lkensf', 1]",TRUE,FALSE,2
velþegin,3,"['lvensf', 2, 'lhfnsf', 1]",venjubundinn,1,"['lkeosf', 1]",TRUE,FALSE,1
venjubundin,2,"['lvensf', 1, 'lhfosf', 1]",verkanna,6,"['nhfeg', 6]",TRUE,FALSE,2
verkana,3,"['nkfog', 2, 'nvfe', 1]",verkinn,8,"['nkeog', 7, 'nkeng', 1]",TRUE,FALSE,3
verkin,34,"['nhfog', 21, 'nhfng', 13]",verkstjóranna,1,"['nkfeg', 1]",TRUE,FALSE,1
verkstjórana,4,"['nkfog', 4]",verslunarþjónn,1,"['nken', 1]",TRUE,FALSE,1
verslunarþjón,1,"['nkeo', 1]",vestrænna,2,"['lvfesf', 1, 'lheþvm', 1]",TRUE,FALSE,1
vestræna,15,"['lkeþvf', 5, 'lkeovf', 4, 'lkeevf', 3, 'lkfosf', 1, 'lvenvf', 1, 'lveosf', 1]",vestrænnar,11,"['lveesf', 11]",TRUE,FALSE,11
vestrænar,1,"['lvfosf', 1]",vestrænni,11,"['lveþsf', 11]",TRUE,FALSE,1
vestræni,4,"['lkenvf', 4]",vetrarmorgunn,2,"['nken', 2]",TRUE,FALSE,2
vetrarmorgun,2,"['nkeo', 2]",vélknúinn,1,"['lkeosf', 1]",TRUE,FALSE,1
vélknúin,1,"['lhfosf', 1]",vélrænn,1,"['lkensf', 1]",TRUE,FALSE,1
vélræn,4,"['lvensf', 3, 'lhfosf', 1]",vésteinn,23,"['nkens', 23]",TRUE,FALSE,4
véstein,9,"['nkeos', 9]",viðbúinn,9,"['lkensf', 9]",TRUE,FALSE,9
viðbúin,8,"['lvensf', 8]",viðriðinn,11,"['lkeosf', 6, 'lkensf', 5]",TRUE,FALSE,8
viðriðin,4,"['nhfng', 2, 'lvensf', 1, 'lhfnsf', 1]",viðtekinn,2,"['lkensf', 1, 'lkeosf', 1]",TRUE,FALSE,2
viðtekin,3,"['lhfosf', 2, 'lvensf', 1]",vindanna,1,"['nvfeg', 1]",TRUE,FALSE,1
vindana,4,"['nkfog', 4]",vininn,28,"['nkeog', 28]",TRUE,FALSE,4
vinin,1,"['nveng', 1]",vinn,43,"['sfg1en', 42, 'nkengs', 1]",TRUE,FALSE,1
vin,221,"['nkeo', 169, 'nven', 19, 'nveo', 15, 'e', 12, 'nveþ', 5, 'nkeþ', 1]",vinna,1477,"['sng', 1290, 'nven', 97, 'sfg3fn', 86, 'nkees', 3, 'nkeþs', 1]",FALSE,FALSE,221
vina,178,"['nkfe', 127, 'nven', 45, 'sng', 2, 'nvfe', 2, 'sfg3fn', 1, 'nkfo', 1]",vinnan,52,"['nveng', 52]",TRUE,FALSE,52
vinan,23,"['nveng', 23]",vinni,39,"['svg3en', 29, 'svg3fn', 7, 'svg1en', 3]",TRUE,FALSE,23
vini,373,"['nkfo', 255, 'nkeþ', 117, 'svg3fn', 1]",vinnir,3,"['svg2en', 3]",TRUE,FALSE,3
vinir,383,"['nkfn', 380, 'nkfns', 2, 'svg2en', 1]",vinnu,778,"['nveo', 470, 'nveþ', 202, 'nvee', 91, 'nvees', 9, 'nveo', 2, 'nvee', 2, 'nveþ', 2]",TRUE,FALSE,383
vinu,3,"['nveo', 2, 'nheþg', 1]",vinnufélaganna,1,"['nkfeg', 1]",TRUE,FALSE,1
vinnufélagana,4,"['nkfog', 4]",vinnum,19,"['sfg1fn', 16, 'nvfþ', 3]",TRUE,FALSE,4
vinum,190,"['nkfþ', 188, 'nvfþ', 2]",vinnur,261,"['sfg3en', 253, 'sfg2en', 8]",TRUE,FALSE,190
vinur,679,"['nken', 671, 'nvfn', 4, 'nvfo', 4]",visinn,3,"['lkensf', 3]",TRUE,FALSE,3
visin,3,"['lvensf', 2, 'lhfnsf', 1]",vitiborinn,1,"['lkensf', 1]",TRUE,FALSE,1
vitiborin,1,"['lhfnsf', 1]",vitinn,6,"['nkeng', 6]",TRUE,FALSE,1
vitin,26,"['nhfog', 23, 'nhfng', 3]",vitnanna,11,"['nhfeg', 11]",TRUE,FALSE,11
vitnana,1,"['nkfog', 1]",víðsýnn,5,"['lkensf', 5]",TRUE,FALSE,1
víðsýn,1,"['lvensf', 1]",víkinganna,2,"['nkfeg', 2]",TRUE,FALSE,1
víkingana,1,"['nkfog', 1]",víranna,1,"['nkfeg', 1]",TRUE,FALSE,1
vírana,2,"['nkfog', 2]",vísunnar,9,"['nveeg', 9]",TRUE,FALSE,2
vísunar,2,"['nvee', 2]",voganna,1,"['nvfeg', 1]",TRUE,FALSE,1
vogana,1,"['nkfog', 1]",vonsvikinn,29,"['lkensf', 28, 'lkeosf', 1]",TRUE,FALSE,1
vonsvikin,16,"['lvensf', 13, 'nhfog', 1, 'nhfng', 1, 'lhfnsf', 1]",væminn,6,"['lkensf', 5, 'lkeosf', 1]",TRUE,FALSE,6
væmin,8,"['lvensf', 7, 'lhfnsf', 1]",vængbrotinn,5,"['lkensf', 5]",TRUE,FALSE,5
vængbrotin,4,"['lvensf', 3, 'nhfng', 1]",vænn,41,"['lkensf', 41]",TRUE,FALSE,4
væn,21,"['lvensf', 18, 'lhfnsf', 2, 'lhfosf', 1]",vænna,28,"['lhenvm', 25, 'lheovm', 2, 'lkfesf', 1]",TRUE,FALSE,21
væna,43,"['lveosf', 10, 'sng', 9, 'lvenvf', 8, 'sfg3fn', 5, 'lkfosf', 5, 'lkeevf', 3, 'lheþvf', 2, 'lkeovf', 1]",vænni,9,"['lvenvm', 5, 'lveþsf', 3, 'lhfnvm', 1]",TRUE,FALSE,9
væni,21,"['lkenvf', 18, 'nkeo', 2, 'nhen', 1]",vöðvanna,1,"['nkfeg', 1]",TRUE,FALSE,1
vöðvana,17,"['nkfog', 17]",yfirgefinn,10,"['lkensf', 10]",TRUE,FALSE,10
yfirgefin,24,"['lvensf', 16, 'lhfnsf', 5, 'lhfosf', 3]",yfirkominn,12,"['lkensf', 12]",TRUE,FALSE,12
yfirkomin,9,"['lvensf', 7, 'lhfnsf', 2]",yfirstaðinn,1,"['lkensf', 1]",TRUE,FALSE,1
yfirstaðin,3,"['lvensf', 2, 'lhfnsf', 1]",þakinn,22,"['sþgken', 16, 'lkensf', 6]",TRUE,FALSE,3
þakin,23,"['sþgven', 12, 'lhfnsf', 7, 'lvensf', 4]",þaninn,12,"['lkensf', 12]",TRUE,FALSE,12
þanin,11,"['lhfnsf', 5, 'lhfosf', 3, 'lvensf', 3]",þegnanna,4,"['nkfeg', 4]",TRUE,FALSE,4
þegnana,1,"['nkfog', 1]",þéttofinn,1,"['lkeosf', 1]",TRUE,FALSE,1
þéttofin,1,"['lhfnsf', 1]",þéttsetinn,7,"['lkensf', 5, 'lkeosf', 2]",TRUE,FALSE,1
þéttsetin,5,"['lvensf', 4, 'lhfosf', 1]",þéttvaxinn,5,"['lkensf', 5]",TRUE,FALSE,5
þéttvaxin,2,"['lvensf', 2]",þinn,881,"['feken', 613, 'fekeo', 268]",TRUE,FALSE,2
þin,2,"['nkeþ', 1, 'nkeo', 1]",þistlanna,2,"['nkfeg', 2]",TRUE,FALSE,2
þistlana,2,"['nkfog', 2]",þjóðverjanna,12,"['nkfeg', 12]",TRUE,FALSE,2
þjóðverjana,5,"['nkfog', 5]",þjófanna,1,"['nkfeg', 1]",TRUE,FALSE,1
þjófana,2,"['nkfog', 2]",þjónn,41,"['nken', 41]",TRUE,FALSE,2
þjón,16,"['nkeo', 16]",þolinn,1,"['lkensf', 1]",TRUE,FALSE,1
þolin,1,"['lvensf', 1]",þorrinn,5,"['nkeng', 4, 'lkensf', 1]",TRUE,FALSE,1
þorrin,2,"['lvensf', 2]",þorsteinn,229,"['nkens', 228, 'nken', 1]",TRUE,FALSE,2
þorstein,40,"['nkeos', 40]",þotinn,3,"['lkensf', 3]",TRUE,FALSE,3
þotin,1,"['nhfog', 1]",þórarinn,70,"['nkens', 70]",TRUE,FALSE,1
þórarin,11,"['nkeos', 11]",þráðbeinn,2,"['lkensf', 2]",TRUE,FALSE,2
þráðbein,9,"['lvensf', 9]",þráinn,18,"['nkens', 18]",TRUE,FALSE,9
þráin,16,"['nveng', 12, 'nkeos', 4]",þránni,3,"['x', 3]",TRUE,FALSE,3
þráni,6,"['nkeþs', 5, 'svg3en', 1]",þrekinn,23,"['lkensf', 21, 'lkeosf', 2]",TRUE,FALSE,6
þrekin,2,"['lvensf', 2]",þremenninganna,7,"['nkfeg', 7]",TRUE,FALSE,2
þremenningana,3,"['x', 2, 'nkfog', 1]",þrifinn,6,"['lkensf', 6]",TRUE,FALSE,3
þrifin,6,"['lvensf', 3, 'nhfog', 2, 'nhfng', 1]",þrjótanna,1,"['nkfeg', 1]",TRUE,FALSE,1
þrjótana,1,"['nkfog', 1]",þrotinn,1,"['nkeng', 1]",TRUE,FALSE,1
þrotin,4,"['lvensf', 2, 'lhfnsf', 1, 'nhfog', 1]",þrunginn,6,"['lkensf', 5, 'lkeosf', 1]",TRUE,FALSE,4
þrungin,16,"['lvensf', 13, 'lhfnsf', 2, 'lhfosf', 1]",þrútinn,20,"['lkensf', 19, 'lkeosf', 1]",TRUE,FALSE,16
þrútin,9,"['lvensf', 4, 'lhfnsf', 3, 'lhfosf', 2]",þrýstinn,4,"['lkensf', 2, 'nkeog', 2]",TRUE,FALSE,4
þrýstin,3,"['lvensf', 3]",þrælanna,1,"['nkfeg', 1]",TRUE,FALSE,1
þrælana,4,"['nkfog', 4]",þröngsýnna,1,"['lhenvm', 1]",TRUE,FALSE,1
þröngsýna,1,"['lhenvf', 1]",þungann,8,"['nkeog', 8]",TRUE,FALSE,1
þungan,60,"['lkeosf', 59, 'aa', 1]",þungbrýnn,10,"['lkensf', 10]",TRUE,FALSE,10
þungbrýn,2,"['lvensf', 2]",þungbúinn,36,"['lkensf', 35, 'lkeosf', 1]",TRUE,FALSE,2
þungbúin,6,"['lvensf', 6]",þurrkunnar,1,"['nveeg', 1]",TRUE,FALSE,1
þurrkunar,9,"['nvee', 9]",þveginn,6,"['lkensf', 6]",TRUE,FALSE,6
þvegin,7,"['sþgven', 5, 'lhfnsf', 1, 'lvensf', 1]",þybbinn,10,"['lkensf', 9, 'lkeosf', 1]",TRUE,FALSE,7
þybbin,8,"['lvensf', 8]",þýskaranna,1,"['nkfeg', 1]",TRUE,FALSE,1
þýskarana,5,"['nkfog', 5]",þörunganna,1,"['nkfeg', 1]",TRUE,FALSE,1
þörungana,1,"['nkfog', 1]",æðardúnn,1,"['nken', 1]",TRUE,FALSE,1
æðardún,1,"['nkeo', 1]",æðisgenginn,3,"['lkensf', 3]",TRUE,FALSE,1
æðisgengin,2,"['lhfnsf', 1, 'lvensf', 1]",ærinn,5,"['lkensf', 3, 'lkeosf', 2]",TRUE,FALSE,2
ærin,7,"['nveng', 5, 'lvensf', 1, 'lhfnsf', 1]",ættingjanna,2,"['nkfeg', 2]",TRUE,FALSE,2
ættingjana,6,"['nkfog', 6]",öfugsnúinn,5,"['lkensf', 4, 'lkeosf', 1]",TRUE,FALSE,5
öfugsnúin,2,"['lvensf', 2]",ökklanna,1,"['nkfeg', 1]",TRUE,FALSE,1
