Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical,Min freq
finni,72,"['svg3en', 38, 'nkeþs', 22, 'svg1en', 5, 'nken', 5, 'svg3fn', 2]",vinni,39,"['svg3en', 29, 'svg3fn', 7, 'svg1en', 3]",False,False,
utanferðum,1,"['nvfþ', 1]",utanverðum,4,"['nvfþ', 2, 'lkeþsf', 1, 'lhfþsf', 1]",False,False,
fikrar,13,"['sfg3en', 13]",vikrar,2,"['sfg3en', 1, 'nkfns', 1]",False,False,
fanginn,30,"['nkeng', 28, 'lkensf', 2]",vanginn,3,"['nkeng', 3]",False,False,
faxið,3,"['nheog', 2, 'nheng', 1]",vaxið,100,"['ssg', 82, 'lhensf', 11, 'nheog', 4, 'nheng', 1, 'sbg2fn', 1, 'lheosf', 1]",False,False,
feita,33,"['sng', 10, 'lveosf', 7, 'lvenvf', 4, 'lkeþvf', 4, 'lkeovf', 3, 'lkfosf', 3, 'lhenvf', 1, 'lheþvf', 1]",veita,429,"['sng', 370, 'sfg3fn', 57, 'nven', 2]",False,False,
fangar,28,"['nkfn', 25, 'sfg3en', 3]",vangar,4,"['nkfn', 4]",False,False,
fel,13,"['sfg1en', 13]",vel,5066,"['aa', 5055, 'sfg1en', 3, 'au', 3, 'nveo', 2, 'nhfo', 2, 'nven', 1]",False,False,
farar,5,"['nvee', 5]",varar,18,"['sfg3en', 13, 'lvfnsf', 3, 'nvee', 1, 'sfg2en', 1]",False,False,
feldi,8,"['svg3eþ', 6, 'nkeþ', 2]",veldi,68,"['nheþ', 41, 'svg3eþ', 7, 'nhen', 7, 'nheo', 7, 'nhfn', 4, 'svg1eþ', 2]",False,False,
felli,25,"['nheþs', 17, 'svg3en', 3, 'nkeþ', 3, 'sfg1en', 1, 'nheþ', 1]",velli,62,"['nkeþ', 55, 'nkeþs', 4, 'nken', 1, 'svg3en', 1, 'nkfo', 1]",False,False,
fitandi,2,"['slg', 2]",vitandi,38,"['slg', 35, 'lkenof', 3]",False,False,
fitum,1,"['sfg1fn', 1]",vitum,189,"['sfg1fn', 162, 'nhfþ', 23, 'nkfþ', 4]",False,False,
fitni,1,"['svg3en', 1]",vitni,266,"['nhen', 124, 'nheo', 112, 'nhfn', 18, 'nhfo', 6, 'nheþ', 3, 'svg3en', 1, 'nkeþ', 1, 'svg3fn', 1]",False,False,
fangaði,7,"['sfg3eþ', 7]",vangaði,3,"['sfg3eþ', 2, 'sfg1eþ', 1]",False,False,
foli,4,"['nken', 4]",voli,5,"['nheþ', 4, 'nken', 1]",False,False,
ófærð,4,"['nven', 2, 'nveþ', 2]",óværð,1,"['nven', 1]",False,False,
færari,5,"['lvenvm', 3, 'lkenvm', 2]",værari,1,"['lkenvm', 1]",False,False,
ferjur,1,"['nvfn', 1]",verjur,8,"['nvfo', 7, 'nvfn', 1]",False,False,
falsaði,4,"['sfg3eþ', 3, 'lkenvf', 1]",valsaði,2,"['sfg3eþ', 2]",False,False,
ófarin,4,"['lhfosf', 2, 'lvensf', 1, 'lhfnsf', 1]",óvarin,1,"['lvensf', 1]",False,False,
fitnaði,3,"['sfg3eþ', 2, 'svg3eþ', 1]",vitnaði,55,"['sfg3eþ', 46, 'sfg1eþ', 9]",False,False,
farnað,4,"['nkeo', 4]",varnað,12,"['ssg', 8, 'nkeo', 3, 'lhensf', 1]",False,False,
ófæru,2,"['nveo', 1, 'lheþsf', 1]",óværu,8,"['nveþ', 3, 'nveo', 3, 'lheþsf', 1, 'lvfnvf', 1]",False,False,
fitjar,4,"['sfg3en', 4]",vitjar,10,"['sfg3en', 9, 'sfg2en', 1]",False,False,
falsað,5,"['ssg', 4, 'lhensf', 1]",valsað,7,"['ssg', 6, 'lheosf', 1]",False,False,
fasa,4,"['nkfe', 2, 'nkeo', 1, 'nkfo', 1]",vasa,109,"['nkeþ', 65, 'nkeo', 26, 'nkfo', 13, 'nkee', 3, 'sng', 2]",False,False,
feðrunum,1,"['nkfþg', 1]",veðrunum,2,"['nhfþg', 1, 'nkfþg', 1]",False,False,
ófærum,3,"['lkeþsf', 2, 'nvfþ', 1]",óværum,4,"['lkeþsf', 3, 'lvfþsf', 1]",False,False,
föld,1,"['lvensf', 1]",völd,65,"['nhfo', 50, 'nhfn', 11, 'lvensf', 4]",False,False,
ófætt,6,"['lhensf', 4, 'lheosf', 2]",óvætt,1,"['lhensf', 1]",False,False,
fell,8,"['sfg1en', 3, 'nhfn', 1, 'sfg3eþ', 1, 'nhen', 1, 'sfg1en', 1, 'nhens', 1]",vell,1,"['sfg1en', 1]",False,False,
filt,1,"['lhensf', 1]",vilt,310,"['sfg2en', 300, 'lhensf', 9, 'lheosf', 1]",False,False,
fitjaði,14,"['sfg3eþ', 12, 'sfg1eþ', 2]",vitjaði,15,"['sfg3eþ', 12, 'svg3eþ', 2, 'sfg1eþ', 1]",False,False,
fælt,4,"['ssg', 3, 'lhensf', 1]",vælt,2,"['ssg', 2]",False,False,
fölum,8,"['lkfþsf', 3, 'lkeþsf', 3, 'nkfþ', 2]",völum,2,"['nkfþ', 1, 'nvfþ', 1]",False,False,
farði,1,"['nken', 1]",varði,149,"['sfg3eþ', 127, 'svg3en', 7, 'sfg1eþ', 7, 'nken', 4, 'x', 2, 'svg1en', 1, 'nkens', 1]",False,False,
fældi,7,"['sfg3eþ', 7]",vældi,55,"['sfg3eþ', 50, 'svg3eþ', 3, 'sfg1eþ', 2]",False,False,
falur,3,"['nken', 2, 'lkensf', 1]",valur,31,"['nkens', 30, 'nken', 1]",False,False,
ófarinn,4,"['nkeng', 2, 'lkensf', 2]",óvarinn,2,"['lkensf', 2]",False,False,
finnandi,3,"['nken', 2, 'slg', 1]",vinnandi,26,"['nken', 10, 'lkfeof', 7, 'slg', 3, 'lkeevf', 2, 'lheþof', 1, 'lheosf', 1, 'lvenvf', 1, 'lveovf', 1]",False,False,
ferju,6,"['nveþ', 4, 'nveo', 2]",verju,1,"['nveo', 1]",False,False,
fitnar,2,"['sfg3en', 2]",vitnar,22,"['sfg3en', 20, 'sfg2en', 1, 'nkfn', 1]",False,False,
falsa,3,"['sng', 3]",valsa,7,"['sng', 5, 'sfg3fn', 1, 'nkfo', 1]",False,False,
fermir,1,"['sfg3en', 1]",vermir,10,"['nken', 6, 'sfg3en', 4]",False,False,
forboð,1,"['nheo', 1]",vorboð,2,"['nheo', 1, 'nhen', 1]",False,False,
býð,37,"['sfg1en', 36, 'x', 1]",bíð,56,"['sfg1en', 56]",False,False,
býður,193,"['sfg3en', 184, 'sfg2en', 8, 'sfg1fn', 1]",bíður,266,"['sfg3en', 260, 'sfg2en', 6]",False,False,
býti,1,"['svg3en', 1]",bíti,4,"['svg3en', 3, 'nheþ', 1]",False,False,
dýrka,5,"['sng', 4, 'sfg1en', 1]",dírka,3,"['sng', 3]",False,False,
fýla,14,"['nven', 10, 'sng', 3, 'nkfo', 1]",fíla,24,"['sng', 12, 'sfg1en', 8, 'nven', 2, 'nkfo', 2]",False,False,
fýllinn,1,"['nkeng', 1]",fíllinn,5,"['nkeng', 4, 'nkengs', 1]",False,False,
fýlu,46,"['nveþ', 29, 'nveo', 17]",fílu,1,"['nveo', 1]",False,False,
gýg,10,"['nkeo', 10]",gíg,6,"['nkeo', 4, 'lhfnsf', 1, 'nkeþ', 1]",False,False,
hlýðum,6,"['sfg1fn', 5, 'nvfþ', 1]",hlíðum,36,"['nvfþ', 31, 'nvfþs', 5]",False,False,
hlýta,1,"['sng', 1]",hlíta,26,"['sng', 24, 'sfg3fn', 1, 'lhenvf', 1]",False,False,
hýði,5,"['nheþ', 5]",híði,4,"['nheþ', 3, 'nheo', 1]",False,False,
hýrast,1,"['snm', 1]",hírast,22,"['snm', 15, 'sfm3fn', 4, 'ssm', 2, 'sfm3en', 1]",False,False,
klýfur,9,"['sfg3en', 9]",klífur,5,"['sfg3en', 4, 'sfg2en', 1]",False,False,
krýlið,1,"['nheog', 1]",krílið,2,"['nheog', 1, 'nheng', 1]",False,False,
kýlum,3,"['sfg1fn', 2, 'nkfþ', 1]",kílum,1,"['nkfþ', 1]",False,False,
ljóstýrur,3,"['nvfn', 2, 'nvfo', 1]",ljóstírur,2,"['nvfn', 2]",False,False,
lýkur,144,"['sfg3en', 142, 'sfg2en', 1, 'sfg2fn', 1]",líkur,195,"['nvfn', 97, 'lkensf', 57, 'nvfo', 33, 'sfg3en', 8]",False,False,
lýst,326,"['sþghen', 194, 'ssg', 126, 'lhfnsf', 3, 'lvensf', 2, 'sþghfn', 1]",líst,119,"['sfm3en', 118, 'ssg', 1]",False,False,
lýt,5,"['sfg1en', 5]",lít,147,"['sfg1en', 143, 'sbg2en', 4]",False,False,
lýta,5,"['nhfe', 3, 'sng', 2]",líta,880,"['sng', 791, 'sfg3fn', 89]",False,False,
lýtur,50,"['sfg3en', 50]",lítur,763,"['sfg3en', 726, 'sfg2en', 35, 'sfg1fn', 1, 'sfg1en', 1]",False,False,
partý,11,"['nheo', 6, 'nhen', 4, 'nhfo', 1]",partí,61,"['nheo', 28, 'nhen', 18, 'nhfo', 13, 'nhfn', 2]",False,False,
partýið,4,"['nheog', 4]",partíið,29,"['nheog', 18, 'nheng', 11]",False,False,
rýf,2,"['sfg1en', 2]",ríf,6,"['sfg1en', 5, 'lhfnsf', 1]",False,False,
rýfur,22,"['sfg3en', 21, 'sfg2en', 1]",rífur,54,"['sfg3en', 52, 'lkensf', 2]",False,False,
rýma,10,"['sng', 10]",ríma,17,"['sng', 11, 'sfg3fn', 5, 'nhfe', 1]",False,False,
rými,46,"['nheo', 20, 'nhen', 14, 'nheþ', 12]",rími,4,"['nheþ', 3, 'svg3en', 1]",False,False,
skrýða,2,"['sng', 2]",skríða,147,"['sng', 132, 'sfg3fn', 15]",False,False,
skrýtilega,7,"['aa', 6, 'lvenvf', 1]",skrítilega,4,"['aa', 4]",False,False,
skrýtna,31,"['lveosf', 8, 'lvenvf', 7, 'lhenvf', 4, 'lkeþvf', 3, 'lkfosf', 2, 'lheþvf', 2, 'lheovf', 2, 'lkeovf', 2, 'lkeevf', 1]",skrítna,6,"['lhenvf', 2, 'lkeovf', 1, 'lkeþvf', 1, 'lheovf', 1, 'lheþvf', 1]",False,False,
skrýtnasta,2,"['lhenve', 1, 'lheove', 1]",skrítnasta,3,"['lhenve', 2, 'lvenve', 1]",False,False,
skrýtnu,24,"['lheþsf', 15, 'lkfþvf', 3, 'lveþvf', 2, 'lhfþvf', 2, 'lveovf', 1, 'lhfovf', 1]",skrítnu,1,"['lheþsf', 1]",False,False,
skrýtnum,9,"['lvfþsf', 4, 'lhfþsf', 2, 'lkeþsf', 2, 'lkfþsf', 1]",skrítnum,4,"['lvfþsf', 2, 'lkfþsf', 1, 'lhfþsf', 1]",False,False,
skýr,75,"['lkensf', 24, 'lhfosf', 18, 'lvensf', 17, 'lhfnsf', 16]",skír,1,"['lhfosf', 1]",False,False,
skýra,185,"['sng', 164, 'lveosf', 18, 'sfg3fn', 2, 'lvenvf', 1]",skíra,49,"['sng', 47, 'sfg3fn', 1, 'lhenvf', 1]",False,False,
skýrara,13,"['lheþvm', 7, 'lhenvm', 6]",skírara,11,"['lhenvm', 5, 'nkee', 3, 'nkeþ', 2, 'lheþvm', 1]",False,False,
skýrari,22,"['lkenvm', 11, 'lvenvm', 7, 'lhfovm', 2, 'lvfovm', 1, 'lkeovm', 1]",skírari,4,"['nken', 3, 'lkenvm', 1]",False,False,
skýrast,25,"['aae', 10, 'snm', 9, 'sfm3fn', 6]",skírast,5,"['sfm3fn', 4, 'snm', 1]",False,False,
skýrðist,9,"['sfm3eþ', 9]",skírðist,2,"['sfm1eþ', 1, 'sfm3eþ', 1]",False,False,
skýrðu,7,"['sfg3fþ', 6, 'sbg2en', 1]",skírðu,1,"['sfg3fþ', 1]",False,False,
skýrður,1,"['sþgken', 1]",skírður,27,"['sþgken', 18, 'lkensf', 9]",False,False,
skýri,5,"['svg3en', 4, 'sfg1en', 1]",skíri,5,"['sfg1en', 4, 'svg3fn', 1]",False,False,
skýrir,34,"['sfg3en', 29, 'lkfnsf', 4, 'svg2en', 1]",skírir,1,"['sfg3en', 1]",False,False,
skýrslu,143,"['nveo', 102, 'nveþ', 35, 'nvee', 6]",skírslu,2,"['nvee', 2]",False,False,
skýrt,253,"['aa', 162, 'ssg', 51, 'sþghen', 28, 'lhensf', 11, 'lheosf', 1]",skírt,8,"['ssg', 6, 'sþghen', 2]",False,False,
skýt,17,"['sfg1en', 17]",skít,100,"['nkeo', 57, 'nkeþ', 25, 'sfg1en', 17, 'nkeo', 1]",False,False,
skýtur,55,"['sfg3en', 49, 'sfg2en', 6]",skítur,11,"['nken', 7, 'sfg3en', 4]",False,False,
stórskrýtin,2,"['lhfnsf', 1, 'lvensf', 1]",stórskrítin,1,"['lvensf', 1]",False,False,
stýfa,2,"['sng', 2]",stífa,10,"['sng', 6, 'lveosf', 2, 'lkeovf', 1, 'lkfosf', 1]",False,False,
sýra,13,"['nven', 6, 'sng', 5, 'sfg3fn', 1, 'nvfe', 1]",síra,358,"['nken', 195, 'nkeo', 61, 'nkee', 36, 'nkfo', 30, 'nkeþ', 21, 'nkfe', 10, 'sng', 4, 'nkfo', 1]",False,False,
týna,64,"['sng', 62, 'sfg3fn', 2]",tína,87,"['sng', 81, 'nven', 5, 'sfg3fn', 1]",False,False,
týndi,34,"['sfg3eþ', 23, 'lkenvf', 5, 'sfg1eþ', 5, 'svg3eþ', 1]",tíndi,57,"['sfg3eþ', 47, 'sfg1eþ', 9, 'svg3eþ', 1]",False,False,
týndist,13,"['sfm3eþ', 12, 'sfm1eþ', 1]",tíndist,7,"['sfm3eþ', 7]",False,False,
týndu,13,"['sfg3fþ', 7, 'lheþsf', 3, 'svg3fþ', 1, 'lveþvf', 1, 'lkfevf', 1]",tíndu,12,"['sfg3fþ', 11, 'lvfnvf', 1]",False,False,
týndum,6,"['lkeþsf', 3, 'lkfþsf', 2, 'sfg1fþ', 1]",tíndum,7,"['sfg1fþ', 4, 'svg1fþ', 2, 'lkfþsf', 1]",False,False,
týndust,9,"['sfm3fþ', 7, 'svm3fþ', 2]",tíndust,16,"['sfm3fþ', 16]",False,False,
týni,5,"['sfg1en', 4, 'svg3en', 1]",tíni,4,"['sfg1en', 4]",False,False,
týnir,5,"['sfg3en', 5]",tínir,26,"['sfg3en', 23, 'nken', 2, 'sfg2en', 1]",False,False,
týnist,10,"['sfm3en', 4, 'svm3fn', 3, 'svm3en', 3]",tínist,3,"['sfm3en', 3]",False,False,
týnum,5,"['sfg1fn', 4, 'svg1fn', 1]",tínum,1,"['sfg1fn', 1]",False,False,
ýtarleg,2,"['lvensf', 2]",ítarleg,16,"['lvensf', 10, 'lhfnsf', 4, 'lhfosf', 2]",False,False,
ýtarlegri,3,"['lveþsf', 3]",ítarlegri,14,"['lvfovm', 3, 'lvenvm', 2, 'lveþsf', 2, 'lkfnvm', 2, 'lvfnvm', 2, 'lkenvm', 1, 'lhfnvm', 1, 'lveevm', 1]",False,False,
ýtarlegt,2,"['lhensf', 2]",ítarlegt,5,"['lheosf', 3, 'lhensf', 2]",False,False,
ýtarlegu,2,"['lheþsf', 2]",ítarlegu,3,"['lheþsf', 2, 'lveþvf', 1]",False,False,
ýtarlegum,1,"['lvfþsf', 1]",ítarlegum,9,"['lvfþsf', 7, 'lkeþsf', 2]",False,False,
ýtrasta,16,"['lheeve', 12, 'lheove', 3, 'lvenve', 1]",ítrasta,4,"['lheeve', 3, 'lheove', 1]",False,False,
ýtrustu,13,"['lveove', 7, 'lvfove', 2, 'lvfþve', 2, 'lveþve', 1, 'lveeve', 1]",ítrustu,2,"['lveþve', 2]",False,False,
þýddi,180,"['sfg3eþ', 159, 'svg3eþ', 17, 'sfg1eþ', 3, 'lkenvf', 1]",þíddi,1,"['sfg3eþ', 1]",False,False,
þýða,186,"['sng', 154, 'nven', 11, 'sfg3fn', 10, 'nhfe', 4, 'lheþvf', 2, 'lkeþvf', 2, 'lvenvf', 1, 'lheovf', 1, 'lkfosf', 1]",þíða,8,"['sng', 5, 'nven', 3]",False,False,
þýði,34,"['svg3en', 26, 'nheþ', 3, 'nhen', 2, 'sfg1en', 2, 'svg3fn', 1]",þíði,2,"['sfg1en', 1, 'svg3fn', 1]",False,False,
þýtt,65,"['ssg', 44, 'sþghen', 16, 'lhensf', 4, 'lheosf', 1]",þítt,2,"['ssg', 1, 'lhensf', 1]",False,False,
breytt,267,"['sþghen', 147, 'ssg', 105, 'lheosf', 6, 'lvensf', 3, 'lhfnsf', 2, 'aa', 2, 'lhensf', 2]",breitt,113,"['aa', 42, 'lhensf', 26, 'sþghen', 22, 'ssg', 11, 'lheosf', 8, 'sþgheo', 4]",False,False,
byðu,7,"['svg3fþ', 7]",biðu,254,"['sfg3fþ', 239, 'nveo', 12, 'nvee', 2, 'svg3fþ', 1]",False,False,
byrgði,10,"['sfg3eþ', 8, 'svg3eþ', 2]",birgði,1,"['sfg3eþ', 1]",False,False,
byrgja,22,"['sng', 18, 'sfg3fn', 4]",birgja,4,"['sng', 4]",False,False,
eyði,48,"['nheo', 28, 'sfg1en', 11, 'svg3en', 4, 'svg3fn', 3, 'nheþ', 1, 'svg1en', 1]",eiði,13,"['nkeþs', 7, 'nheþ', 3, 'nkeþ', 1, 'nhfn', 1, 'nhen', 1]",False,False,
eyðið,4,"['sfg2fn', 2, 'nheng', 1, 'nheog', 1]",eiðið,3,"['nheog', 2, 'nheng', 1]",False,False,
eygi,2,"['sfg1en', 1, 'svg3fn', 1]",eigi,1032,"['svg3en', 615, 'aa', 220, 'svg3fn', 126, 'svg1en', 71]",False,False,
eytt,99,"['ssg', 82, 'sþghen', 15, 'lhensf', 2]",eitt,3145,"['tfheo', 1050, 'foheo', 683, 'tfhen', 569, 'fohen', 513, 'lhensf', 158, 'lheosf', 84, 'ta', 66, 'to', 12, 'x', 3, 'lhensf', 2, 'lhensf', 2, 'lheosf', 1, 'as', 1, 'lheosf', 1]",False,False,
flykki,4,"['nheþ', 1, 'nheo', 1, 'nhen', 1, 'svg3en', 1]",flikki,7,"['nheþ', 3, 'nhen', 2, 'nheo', 1, 'nhfo', 1]",False,False,
geyma,303,"['sng', 271, 'sfg3fn', 20, 'nkfo', 10, 'nkfe', 2]",geima,22,"['nkfo', 22]",False,False,
geymi,28,"['svg3en', 9, 'sfg1en', 8, 'nkeþ', 7, 'svg1en', 2, 'nkeo', 2]",geimi,5,"['nkeþ', 3, 'nheþ', 2]",False,False,
geyminn,8,"['nkeog', 7, 'lkensf', 1]",geiminn,14,"['nkeog', 14]",False,False,
glytta,2,"['sng', 2]",glitta,34,"['sng', 33, 'nven', 1]",False,False,
greypt,14,"['sþghen', 8, 'ssg', 4, 'lvensf', 2]",greipt,1,"['lvensf', 1]",False,False,
gyrða,1,"['sfg3fn', 1]",girða,18,"['sng', 12, 'sfg3fn', 6]",False,False,
gyrðir,7,"['sfg3en', 5, 'nkens', 2]",girðir,3,"['sfg3en', 3]",False,False,
gyrtir,1,"['lkfnsf', 1]",girtir,3,"['lkfnsf', 2, 'svg2eþ', 1]",False,False,
hreyfir,45,"['sfg3en', 40, 'sfg2en', 4, 'lkfnsf', 1]",hreifir,1,"['lkfnsf', 1]",False,False,
hylla,6,"['sng', 5, 'sfg3fn', 1]",hilla,10,"['nven', 5, 'sng', 5]",False,False,
kleyft,1,"['lheosf', 1]",kleift,71,"['lheosf', 60, 'lhensf', 11]",False,False,
klyfi,1,"['svg3eþ', 1]",klifi,2,"['nheþ', 1, 'svg3eþ', 1]",False,False,
kyngja,48,"['sng', 47, 'nven', 1]",kingja,3,"['nven', 3]",False,False,
kyrfilega,9,"['aa', 8, 'lhenvf', 1]",kirfilega,22,"['aa', 22]",False,False,
kyrja,15,"['sng', 12, 'sfg3fn', 2, 'sfg1en', 1]",kirja,1,"['sng', 1]",False,False,
kyrnum,1,"['nvfþ', 1]",kirnum,6,"['nvfþ', 3, 'nhfþ', 3]",False,False,
leyfa,265,"['sng', 246, 'sfg3fn', 18, 'nkfe', 1]",leifa,3,"['nvfe', 2, 'sng', 1]",False,False,
leyfði,182,"['sfg3eþ', 161, 'sfg1eþ', 13, 'svg3eþ', 8]",leifði,2,"['sfg3eþ', 1, 'svg3eþ', 1]",False,False,
leyfðu,103,"['sbg2en', 61, 'sfg3fþ', 41, 'svg3fþ', 1]",leifðu,1,"['sfg3fþ', 1]",False,False,
leyfir,72,"['sfg3en', 66, 'sfg2en', 5, 'svg2en', 1]",leifir,1,"['sfg3en', 1]",False,False,
leyfum,19,"['sfg1fn', 10, 'nhfþ', 8, 'nkfþ', 1]",leifum,21,"['nvfþ', 19, 'sfg1fn', 2]",False,False,
leyti,1105,"['nheþ', 866, 'nheo', 239]",leiti,44,"['nheþ', 33, 'svg3fn', 4, 'nheþs', 2, 'svg3en', 2, 'nhfn', 2, 'svg1en', 1]",False,False,
leytið,5,"['nheog', 4, 'nheng', 1]",leitið,6,"['sbg2fn', 4, 'nheog', 2]",False,False,
lyst,60,"['nveo', 31, 'nveþ', 21, 'ssg', 6, 'nven', 1, 'lhensf', 1]",list,134,"['nveo', 54, 'nveþ', 47, 'nven', 31, 'e', 2]",False,False,
lystir,6,"['sfg3en', 5, 'nvfo', 1]",listir,42,"['nvfo', 35, 'nvfn', 7]",False,False,
lyti,8,"['svg3eþ', 8]",liti,106,"['svg3eþ', 50, 'nkfo', 42, 'svg3en', 8, 'svg1eþ', 4, 'svg3fn', 2]",False,False,
mynni,33,"['nheþ', 23, 'nhfo', 8, 'nhen', 1, 'nhfn', 1]",minni,1329,"['feveþ', 780, 'nheþ', 131, 'lvenvm', 127, 'lhfnvm', 35, 'lveovm', 31, 'lkenvm', 29, 'lkfþvm', 22, 'lvfovm', 20, 'nheo', 20, 'sfg1en', 15, 'lvfnvm', 14, 'lhfovm', 14, 'nhen', 13, 'svg3en', 13, 'lkeevm', 10, 'lkeovm', 10, 'lkeþvm', 7, 'lkfovm', 7, 'nhfo', 6, 'lveþvm', 6, 'lhfþvm', 5, 'lkfnvm', 4, 'nhfn', 3, 'svg3fn', 3, 'lkfevm', 2, 'lveevm', 1, 'lhfevm', 1]",False,False,
mynnið,1,"['nheng', 1]",minnið,65,"['nheog', 45, 'nheng', 19, 'sbg2fn', 1]",False,False,
neyta,36,"['sng', 28, 'sfg3fn', 8]",neita,126,"['sng', 81, 'sfg1en', 26, 'sfg3fn', 19]",False,False,
neyti,3,"['sfg1en', 2, 'svg3en', 1]",neiti,5,"['svg3en', 3, 'svg3fn', 2]",False,False,
reyta,15,"['sng', 13, 'sfg3fn', 2]",reita,2,"['sng', 2]",False,False,
reytir,1,"['sfg3en', 1]",reitir,5,"['nkfn', 3, 'sfg3en', 2]",False,False,
reytt,7,"['ssg', 4, 'lvensf', 2, 'lhensf', 1]",reitt,29,"['ssg', 27, 'lhensf', 2]",False,False,
reytti,7,"['sfg3eþ', 4, 'sfg1eþ', 3]",reitti,3,"['sfg3eþ', 3]",False,False,
ryði,1,"['nheþ', 1]",riði,7,"['svg3eþ', 2, 'svg3en', 2, 'nheþ', 2, 'nken', 1]",False,False,
seyða,2,"['sng', 2]",seiða,13,"['sng', 7, 'nhfe', 6]",False,False,
seyði,69,"['nkeþ', 68, 'nheþ', 1]",seiði,42,"['nhfo', 21, 'nheþ', 7, 'nhfn', 6, 'nkfo', 5, 'nheo', 2, 'nhen', 1]",False,False,
skyldi,1335,"['svg3eþ', 1170, 'svg1eþ', 144, 'lkenvf', 16, 'svg3fn', 3, 'sfg3eþ', 1, 'nkeo', 1]",skildi,775,"['sfg3eþ', 518, 'sfg1eþ', 203, 'svg3eþ', 32, 'nhen', 7, 'nkeþ', 5, 'sfg2eþ', 3, 'svg1eþ', 3, 'nheþ', 3, 'nheo', 1]",False,False,
skyldir,37,"['svg2eþ', 19, 'lkfnsf', 14, 'nvfn', 3, 'nvfo', 1]",skildir,18,"['sfg2eþ', 8, 'sþgkfn', 6, 'lkfnsf', 2, 'nkfn', 2]",False,False,
skyldu,313,"['svg3fþ', 173, 'nveo', 103, 'nveþ', 19, 'lhfnvf', 7, 'nvee', 5, 'lheþsf', 2, 'lkfnvf', 2, 'sngþ', 2]",skildu,149,"['sfg3fþ', 138, 'svg3fþ', 6, 'sbg2en', 3, 'lheþsf', 1, 'lhfovf', 1]",False,False,
skylduð,5,"['svg2fþ', 5]",skilduð,2,"['sfg2fþ', 1, 'svg2fþ', 1]",False,False,
skyn,104,"['nheo', 99, 'nhen', 5]",skin,11,"['nhen', 7, 'nheo', 3, 'nhfo', 1]",False,False,
skyni,127,"['nheþ', 127]",skini,33,"['nheþ', 23, 'svg3en', 7, 'svg3eþ', 2, 'svg3fn', 1]",False,False,
stryka,1,"['sng', 1]",strika,14,"['sng', 12, 'sfg1en', 1, 'nhfe', 1]",False,False,
stympingar,2,"['nvfo', 1, 'nvfn', 1]",stimpingar,4,"['nvfn', 4]",False,False,
teyg,13,"['nkeþ', 11, 'nkeo', 2]",teig,2,"['nkeo', 2]",False,False,
tilskyldum,4,"['lkeþsf', 3, 'lhfþsf', 1]",tilskildum,5,"['lkeþsf', 5]",False,False,
trylla,1,"['sfg3fn', 1]",trilla,7,"['sng', 3, 'nven', 3, 'sfg3fn', 1]",False,False,
tryppi,1,"['nheþ', 1]",trippi,3,"['nheþ', 2, 'nheo', 1]",False,False,
typpi,4,"['nheo', 2, 'nhfo', 1, 'nhen', 1]",tippi,11,"['nheþ', 3, 'nhen', 3, 'nhfo', 2, 'nheo', 1, 'svg3en', 1, 'nhfn', 1]",False,False,
typpið,7,"['nheog', 5, 'nheng', 2]",tippið,2,"['nheog', 2]",False,False,
